,in_degree,out_degree,pagerank
O,50.49682569682978,7.44451403772085,0.026859032146173717
HSY,45.84432532576239,9.771427276730575,0.022765684181578053
XOM,47.910945060907565,8.544756402409856,0.022317066656045933
AVB,48.5286449350389,8.191785145325014,0.021316614081309786
UNH,43.078287342287844,13.31159436331115,0.02048111268325543
EXC,49.15107356887594,6.338732718699162,0.02024110717006521
SO,51.8365108358817,6.40288682656327,0.019838398521041762
TGT,43.45147117409657,13.561963948764058,0.019239055363865113
EQR,46.69139110486952,9.754689233516748,0.018982430057268927
CVX,43.96352648150831,10.190539663070803,0.01835456908987052
AMT,46.30186988261094,10.40871721391923,0.01801253983842597
RTX,42.58559095920518,13.300435886004996,0.017719454121934573
DLR,42.321202020587805,12.877628942672242,0.017635775462879345
AEP,45.983013240585414,12.41741942089705,0.017103020702367373
COST,43.33200210897776,12.045803127441113,0.016917619682481656
PLD,50.535333428955845,9.709647725447779,0.01679136227648075
MSFT,43.51794876607895,12.312860925620658,0.01615468706111849
NVDA,39.04099358044721,16.697273773657873,0.015836543031141685
FOXA,35.47901427459022,19.944478352513453,0.015689154679445944
HD,43.419035833998045,13.507564018122455,0.015517684003833505
PEG,41.15276489038588,14.435374001635036,0.015359486514855112
V,39.31187891833195,15.511150251385459,0.014647640784213389
DUK,43.916872576555015,10.70591955864347,0.014138910332311993
NFLX,26.025522804680076,28.661103985942958,0.013424629268438518
EQIX,33.566640782429666,22.10691770086696,0.0132766490897584
JNJ,40.78452385262562,15.153599374515645,0.012951676160071021
TJX,31.818141119680252,22.874933097698904,0.01291122423262522
SBUX,38.33102933309355,18.917845270470362,0.012558876086582628
CNP,38.985262789667416,16.130294889178025,0.011911396874476085
MCD,31.684227154301055,23.27157410216702,0.011667346583359304
MKC,38.204145031297806,17.722000484406173,0.011560860769117642
ADBE,38.65617917787996,18.03437791865213,0.011432500253937775
VICI,35.905773061613075,19.604753891983368,0.011382273390277451
CL,37.65944696232589,16.672803159960814,0.011244963902836429
GIS,24.258691247681888,30.32097178648645,0.010952197089272201
NEE,31.14334164453925,24.11312618441685,0.010916932520537227
XEL,38.79371836716038,17.357831249191033,0.010719076363243055
D,38.50687061608173,17.838737919348617,0.010646442173937455
SPG,21.58850494852451,34.99635650017308,0.010590781630857018
CHTR,27.58478379450935,29.54936828635322,0.010566526001542205
PYPL,33.295935075923175,24.903954851321284,0.010257550509215983
HCA,23.887315237155345,32.132896027976635,0.010075288311545666
COP,21.372536200659496,33.0407740855955,0.009951671630143844
TSLA,22.993150873963152,33.20975462943481,0.009918695960536779
TMUS,27.817030180106553,28.38050763781253,0.009661607305082313
KMB,26.256013531322346,29.499147514672693,0.009500589612047196
PG,32.666476417523654,22.9482004600624,0.00945690691950571
CMCSA,31.08320473889631,24.43280139742359,0.009410453915896524
LMT,29.507839892253784,26.495849276257108,0.009382635556702447
LOW,31.57231688541305,24.964384434364614,0.009289509478564847
NKE,24.29159544230401,32.83877893260183,0.008988688795686392
TXN,35.72604568106037,19.53321274758576,0.008897111213705785
MRK,23.536526099874255,30.694470685253293,0.008827229534719816
PEP,32.337478403919384,22.472921816214818,0.008788957679723052
WMT,31.233049737158808,25.83854014963182,0.008412006932314888
ORCL,23.730580006876746,31.388934903999186,0.008186220561804925
WELL,21.702122921674263,32.488741303631,0.008078295623763151
AXP,19.123551695636756,36.488761959650176,0.008034404956171989
ITW,25.98644943251114,27.303174234859878,0.007984060323924746
META,28.898051616017344,27.182579946311435,0.00785134475410132
SRE,30.725568157784323,25.01387229770082,0.007673451330396
PFE,28.325101424323062,27.677113592006986,0.007660030687627405
DVN,11.77576560791215,45.70700538818508,0.007589466480306689
VZ,20.831870195769902,35.54006592391562,0.007497706221865115
GOOG,25.79181800707306,30.22190724012254,0.007315728258435562
FDX,21.691085138732006,33.31526075076269,0.007178354701497647
FANG,14.035827564643242,40.44157199622715,0.007164973773174981
KO,20.929719879210072,34.16261820767343,0.007146906218041746
GE,24.575501094889802,32.00996426712354,0.007126217072612165
LNG,13.41962318417846,42.98460719184557,0.007075032775729311
BLK,30.347513110464465,25.30979897090962,0.006885279361442675
